상세영업상태명,소재지전체주소,도로명전체주소,사업장명,숙박업상세명,X좌표(Bessel),Y좌표(Bessel),X좌표(WGS84),Y좌표(WGS84),X좌표(GRS80TM),Y좌표(GRS80TM),geometry,자치구,행정동,ADSTRD_CD,ADSTRD_NM
영업,서울특별시 강동구 천호동 430-5번지,서울특별시 강동구 올림픽로72길 20 (천호동),호텔Blue,여관업,210964.61612664,448592.481418237,127.12485096568062,37.53952198144679,966857.9723629592,1948977.1201741693,POINT (966857.9723629592 1948977.1201741693),강동구,천호동,11740610,천호2동
영업,서울특별시 강동구 성내동 429,"서울특별시 강동구 양재대로 1343, 3,4층 (성내동)",카멜호텔(camel hotel) 잠실점,여관업,211877.432748465,447129.956812967,127.1351557971426,37.52633352445503,967762.6655990608,1947510.359924113,POINT (967762.6655990608 1947510.359924113),강동구,성내동,11740660,성내3동
영업,서울특별시 강동구 둔촌동 77-118,서울특별시 강동구 진황도로 178 (둔촌동),비너스모텔,여관업,212519.352812937,447575.121214075,127.14242526179731,37.5303359790059,968406.6798566624,1947951.9405588363,POINT (968406.6798566624 1947951.9405588363),강동구,둔촌동,11740700,둔촌2동
영업,서울특별시 강동구 천호동 454-57,서울특별시 강동구 올림픽로70길 56-5 (천호동),야자호텔,여관업,211136.514537302,448512.477962546,127.12679475760793,37.53879911057649,967029.3763372342,1948896.2386734404,POINT (967029.3763372342 1948896.2386734404),강동구,천호동,11740610,천호2동
영업,서울특별시 강동구 명일동 325-20,서울특별시 강동구 상암로47길 90 (명일동),M-하임모텔,여관업,212717.886022653,449810.397987526,127.14470985719188,37.55047289292759,968616.9759944432,1950185.244510948,POINT (968616.9759944433 1950185.2445109482),강동구,명일동,11740530,명일1동
영업,서울특별시 강동구 길동 387-14,서울특별시 강동구 천중로40길 71 (길동),러브이즈,여관업,212125.010955053,448412.683729269,127.13797765657009,37.53788758015025,968016.937890972,1948791.2476439069,POINT (968016.9378909719 1948791.2476439069),강동구,길동,11740685,길동
영업,서울특별시 강동구 천호동 393-8,서울특별시 강동구 구천면로29길 60 (천호동),혜성여인숙,여인숙업,211496.505347654,448928.115859492,127.13087441443224,37.54253957643805,967391.4218636483,1949309.798333216,POINT (967391.4218636485 1949309.7983332162),강동구,천호동,11740610,천호2동
영업,서울특별시 강동구 길동 388-1,서울특별시 강동구 천중로42길 65 (길동),하이센스,여관업,212196.250210408,448435.478353965,127.13878407365829,37.53809202341668,968088.2686221028,1948813.6554144365,POINT (968088.2686221028 1948813.6554144365),강동구,길동,11740685,길동
영업,서울특별시 강동구 천호동 416-3,서울특별시 강동구 구천면로24길 25 (천호동),캠프,여관업,211059.425278766,448590.211563433,127.12592367925468,37.53950040508966,966952.7306025078,1948974.3488659216,POINT (966952.7306025078 1948974.3488659218),강동구,천호동,11740610,천호2동
영업,서울특별시 강동구 길동 414-8,서울특별시 강동구 천호대로177길 47 (길동),길동모텔,여관업,212116.778952274,448280.054558767,127.1378823391776,37.5366927115028,968008.0065227102,1948658.716654544,POINT (968008.0065227102 1948658.716654544),강동구,길동,11740685,길동
영업,서울특별시 강동구 천호동 338-16,서울특별시 강동구 구천면로 147 (천호동),한강모텔,여관업,210668.069647192,448908.137413859,127.12150015521414,37.542369468489255,966563.220133034,1949294.218176745,POINT (966563.220133034 1949294.218176745),강동구,천호동,11740610,천호2동
영업,서울특별시 강북구 번동 446-3,서울특별시 강북구 오패산로79길 21 (번동),여우모텔,여관업,202169.13397411,459380.437220786,127.02536255009804,37.6367818584663,958123.2843292708,1959807.3599151396,POINT (958123.2843292708 1959807.3599151394),강북구,번동,11305595,번1동
영업,서울특별시 강북구 미아동 460-11번지,서울특별시 강북구 솔샘로64길 11 (미아동),복천,여관업,202379.451306138,457157.511598894,127.02773831906684,37.61675325596701,958321.7146724552,1957584.2088678584,POINT (958321.7146724551 1957584.2088678582),강북구,미아동,11305555,송천동
영업,서울특별시 강북구 수유동 7-14 다이너스모텔,"서울특별시 강북구 수유로 78, 1층~ 6층 (수유동)",루미에르.H호텔,숙박업 기타,201894.993126615,459309.649161715,127.02225647580084,37.63614466052384,957848.8773791344,1959738.0560976916,POINT (957848.8773791344 1959738.0560976914),강북구,수유동,11305660,인수동
영업,서울특별시 강북구 미아동 45-28,서울특별시 강북구 월계로7길 13 (미아동),갤러리,여관업,202810.536905741,456515.106250019,127.03261861140189,37.610964119274,958749.217453232,1956939.773100364,POINT (958749.217453232 1956939.7731003636),강북구,미아동,11305545,송중동
영업,서울특별시 강북구 수유동 174-20번지,서울특별시 강북구 한천로138길 17 (수유동),청수,여관업,202367.611865483,459804.328376043,127.0276125540486,37.64060054594216,958323.933917668,1960230.027000932,POINT (958323.9339176681 1960230.0270009318),강북구,수유동,11305635,수유3동
영업,서울특별시 강북구 미아동 160-45,서울특별시 강북구 도봉로 284-6 (미아동),사이스테이,여관업,202039.380946136,459056.051339041,127.02389162833296,37.63385950128727,957991.8606266548,1959483.7930990693,POINT (957991.8606266549 1959483.7930990695),강북구,미아동,11305535,미아동
영업,서울특별시 강북구 수유동 461-35,서울특별시 강북구 덕릉로8길 6 (수유동),삼양,여관업,201271.952391554,459034.552627967,127.01519729991506,37.633667130625,957224.6250495022,1959466.378325632,POINT (957224.6250495022 1959466.3783256318),강북구,수유동,11305615,수유1동
영업,서울특별시 강북구 번동 446-58,서울특별시 강북구 오패산로79길 31 (번동),M(앰) 모텔,여관업,202139.777847267,459344.732555899,127.02502985655164,37.6364602341401,958093.7503504268,1959771.8254635655,POINT (958093.7503504268 1959771.8254635658),강북구,번동,11305595,번1동
영업,서울특별시 강북구 미아동 44-29,서울특별시 강북구 도봉로6길 32 (미아동),9모텔,여관업,202736.030754466,456619.730001928,127.03177516274866,37.61190697926254,958675.296516598,1957044.7503059844,POINT (958675.296516598 1957044.7503059844),강북구,미아동,11305545,송중동
영업,서울특별시 강북구 미아동 39-15번지,서울특별시 강북구 월계로3길 21 (미아동),무비숑,여관업,202684.014691803,456485.91916084,127.03118556079724,37.610701517853045,958622.5911059777,1956911.26925718,POINT (958622.5911059777 1956911.2692571802),강북구,미아동,11305545,송중동
영업,서울특별시 강북구 번동 446-27,서울특별시 강북구 오패산로79길 43 (번동),코~오 자자,여관업,202101.987416834,459300.054642782,127.0246015846852,37.6360577806166,958055.7377944218,1959727.3661493585,POINT (958055.7377944218 1959727.3661493585),강북구,번동,11305595,번1동
영업,서울특별시 강북구 수유동 194-15,"서울특별시 강북구 한천로139가길 53, 1~2층 (수유동)",스테이110-수유,여관업,202029.497541806,459866.583936321,127.02378183654682,37.64116223919131,957986.2857717184,1960294.0534018225,POINT (957986.2857717184 1960294.0534018225),강북구,수유동,11305635,수유3동
영업,서울특별시 강북구 수유동 472-246번지,서울특별시 강북구 삼양로 313 (수유동),동원장,여관업,201480.403961105,458772.560147263,127.0175583601715,37.63130633773559,957431.6020156464,1959203.3837124328,POINT (957431.6020156464 1959203.3837124328),강북구,수유동,11305615,수유1동
영업,서울특별시 강동구 천호동 323-5,서울특별시 강동구 천중로 31 (천호동),호텔올림포스,여관업,211013.81013044,449283.995496925,127.12541789599253,37.54575187240636,966910.8107182232,1949668.089913776,POINT (966910.8107182231 1949668.0899137761),강동구,천호동,11740610,천호2동
영업,서울특별시 구로구 개봉동 353-34,서울특별시 구로구 개봉로23가길 2 (개봉동),로얄,여관업,187253.876059323,443722.716425344,126.85665277405867,37.495621179851554,943130.85796971,1944234.873782132,POINT (943130.8579697099 1944234.8737821318),구로구,개봉동,11530740,개봉1동
영업,서울특별시 강동구 길동 387-7,서울특별시 강동구 양재대로111길 28 (길동),마리(MARI)호텔,여관업,212139.681876707,448366.810705364,127.13814289751694,37.53747407667392,968031.3597119454,1948745.315756208,POINT (968031.3597119454 1948745.3157562078),강동구,길동,11740685,길동
영업,서울특별시 강동구 길동 447-1,서울특별시 강동구 진황도로 92 (길동),리치모텔,여관업,211986.914896269,448201.841635941,127.13641173893195,37.535989707759775,967877.7814623268,1948581.223987544,POINT (967877.7814623268 1948581.2239875437),강동구,길동,11740685,길동
영업,서울특별시 강북구 미아동 745-97,서울특별시 강북구 삼양로41길 5 (미아동),러브모텔,여관업,201681.326154887,457730.28530728,127.01983225088856,37.62191532640758,957626.909837098,1958160.459181228,POINT (957626.9098370979 1958160.4591812282),강북구,미아동,11305534,삼양동
영업,서울특별시 강북구 번동 446-51,서울특별시 강북구 오패산로79길 4 (번동),호텔 캄파넬라,여관업,202217.174241324,459461.916985714,127.025907065423,37.63751586165879,958171.7380616496,1959888.551886175,POINT (958171.7380616497 1959888.551886175),강북구,번동,11305595,번1동
영업,서울특별시 강북구 미아동 707-68번지,서울특별시 강북구 솔샘로53길 4 (미아동),모찌모텔,여관업,201975.034789819,457410.126292776,127.02315834385313,37.61903019401417,957918.8012231054,1957838.8691390203,POINT (957918.8012231054 1957838.8691390203),강북구,미아동,11305555,송천동
영업,서울특별시 강북구 미아동 187-3,서울특별시 강북구 덕릉로28길 53 (미아동),모프(MORF),여관업,202115.387053298,458885.839111416,127.02475223349148,37.63232575978967,958066.9324042124,1959313.2454683369,POINT (958066.9324042125 1959313.2454683366),강북구,미아동,11305535,미아동
영업,서울특별시 강북구 미아동 734-13번지,서울특별시 강북구 삼양로38가길 18 (미아동),로코모텔,여관업,201804.516708122,457706.726608181,127.02122761253408,37.62170284246429,957749.9260062936,1958136.255902876,POINT (957749.9260062936 1958136.2559028761),강북구,미아동,11305555,송천동
영업,서울특별시 강동구 성내동 434-22,서울특별시 강동구 성안로 40 (성내동),스테이프로방스40 프리미엄 원룸텔 강동 둔촌점,여관업,211477.796824626,447235.809183713,127.13063643351089,37.52729227505,967363.7545977024,1947618.2858194972,POINT (967363.7545977025 1947618.2858194974),강동구,성내동,11740660,성내3동
영업,서울특별시 강동구 암사동 496-43,서울특별시 강동구 올림픽로98길 42 (암사동),스위스여관,여관업,211381.993557024,449786.287632121,127.12959191006324,37.5502730253601,967281.5051675482,1950168.224556423,POINT (967281.5051675482 1950168.224556423),강동구,암사동,11740570,암사1동
영업,서울특별시 강북구 미아동 457-16번지,서울특별시 강북구 솔샘로64길 18 (미아동),금수장,여관업,202367.129650494,457122.729148258,127.02759864805805,37.61643990370725,958309.2133215392,1957549.5057729247,POINT (958309.2133215391 1957549.5057729247),강북구,미아동,11305555,송천동
영업,서울특별시 강북구 미아동 703-131,서울특별시 강북구 삼양로37길 6 (미아동),스테이 376(stay 376),여관업,201717.532491575,457614.065596505,127.02024210874508,37.62086814564875,957662.4846846171,1958044.0937786296,POINT (957662.4846846173 1958044.0937786298),강북구,미아동,11305534,삼양동
영업,서울특별시 강북구 미아동 44-6,서울특별시 강북구 월계로3길 52 (미아동),정모텔,여관업,202688.056649289,456639.449611997,127.03123188870278,37.61208478732502,958627.4463309974,1957064.7166352528,POINT (958627.4463309974 1957064.7166352528),강북구,미아동,11305545,송중동
영업,서울특별시 강북구 번동 446-22,서울특별시 강북구 오패산로79길 9 (번동),휴 모텔,여관업,202214.44068401,459431.364992319,127.0258760052528,37.63724060145199,958168.8433446124,1959858.026658418,POINT (958168.8433446123 1959858.0266584181),강북구,번동,11305595,번1동
영업,서울특별시 강북구 미아동 217-53,서울특별시 강북구 솔매로45길 75 (미아동),미아파크,여관업,202053.06785437,458555.767854103,127.0240453286131,37.62935202536831,958002.8854918208,1958983.6374007,POINT (958002.8854918208 1958983.6374007002),강북구,미아동,11305535,미아동
영업,서울특별시 중구 황학동 1655,"서울특별시 중구 난계로21길 13, 2~11층 (황학동)",JS스테이,숙박업(생활),201916.915318328,451956.71225675,127.02248624282376,37.5698959151487,957831.7710772564,1952387.947644948,POINT (957831.7710772563 1952387.947644948),중구,황학동,11140670,황학동
